weather,mood,rain,people_num,day,label
good,high,no,2,Mon,1
medium,high,no,2,Mon,1
good,high,no,3,Tue,1
good,low,no,4,Tue,0
good,low,small,2,Wed,0
medium,high,small,3,Wed,1
bad,ok,big,2,Thu,0
bad,high,no,3,Thu,1
good,high,no,4,Fri,1
medium,low,small,4,Fri,1
medium,low,small,4,Sat,0
good,low,medium,5,Sat,0
good,low,medium,2,Sun,0
bad,high,small,2,Sun,0
medium,high,small,1,Mon,0
medium,ok,small,2,Mon,1
good,ok,small,2,Mon,1
good,ok,small,2,Mon,1
good,ok,no,3,Fri,1
good,ok,no,3,Fri,1
medium,ok,no,4,Tue,1
bad,ok,big,2,Tue,1
bad,high,big,2,Fri,0
bad,high,no,4,Fri,1
bad,high,no,2,Sat,0
medium,low,no,2,Wed,0
good,low,no,3,Wed,1
good,ok,small,4,Thu,0
good,high,small,5,Thu,0
good,low,medium,1,Wed,1
